node_id,level1,leaf_id,layer_id,flow,node_name,layer_name
293,1,1526,6,2.71063e-4,ASV_00297,UK2
293,1,1325,7,3.0506e-4,ASV_00297,SE1
294,1,557,2,5.12712e-4,ASV_00298,IT2
294,1,1467,4,2.7985e-4,ASV_00298,FI1
294,1,350,5,6.58198e-4,ASV_00298,UK1
294,1,2505,6,1.35314e-4,ASV_00298,UK2
294,1,2093,7,1.92065e-4,ASV_00298,SE1
295,1,1340,1,3.02014e-4,ASV_00299,IT1
295,1,749,2,4.38099e-4,ASV_00299,IT2
295,1,626,4,4.82788e-4,ASV_00299,FI1
295,1,199,5,7.68459e-4,ASV_00299,UK1
295,1,1561,6,2.65492e-4,ASV_00299,UK2
296,1,1911,2,2.19324e-4,ASV_00300,IT2
296,1,291,5,7.05759e-4,ASV_00300,UK1
296,1,1553,6,2.67119e-4,ASV_00300,UK2
297,1,1275,4,3.12088e-4,ASV_00301,FI1
297,1,2511,6,1.34276e-4,ASV_00301,UK2
297,1,1235,7,3.22283e-4,ASV_00301,SE1
298,1,2481,6,1.39319e-4,ASV_00302,UK2
299,1,930,2,3.85923e-4,ASV_00303,IT2
299,1,635,4,4.793e-4,ASV_00303,FI1
299,1,447,5,5.91335e-4,ASV_00303,UK1
299,1,2433,6,1.48244e-4,ASV_00303,UK2
299,1,1211,7,3.26467e-4,ASV_00303,SE1
300,1,2088,2,1.92916e-4,ASV_00304,IT2
300,1,41,5,9.41684e-4,ASV_00304,UK1
300,1,1609,6,2.58252e-4,ASV_00304,UK2
301,1,483,2,5.60376e-4,ASV_00305,IT2
301,1,2324,6,1.63577e-4,ASV_00305,UK2
302,1,1361,1,2.99053e-4,ASV_00307,IT1
302,1,681,2,4.6091e-4,ASV_00307,IT2
302,1,2804,3,6.04302e-5,ASV_00307,IT3
302,1,2445,6,1.46226e-4,ASV_00307,UK2
303,1,1307,1,3.07679e-4,ASV_00308,IT1
303,1,1382,2,2.9479e-4,ASV_00308,IT2
303,1,2856,3,4.59485e-5,ASV_00308,IT3
303,1,147,5,8.13919e-4,ASV_00308,UK1
304,1,1117,2,3.4483e-4,ASV_00309,IT2
304,1,571,4,5.06609e-4,ASV_00309,FI1
304,1,1056,5,3.56666e-4,ASV_00309,UK1
304,1,2775,6,7.16407e-5,ASV_00309,UK2
304,1,347,7,6.61215e-4,ASV_00309,SE1
305,1,865,4,4.0436e-4,ASV_00310,FI1
305,1,6,5,0.00104757,ASV_00310,UK1
305,1,2510,6,1.34298e-4,ASV_00310,UK2
306,1,1092,1,3.49914e-4,ASV_00311,IT1
306,1,600,2,4.95563e-4,ASV_00311,IT2
306,1,2850,3,4.69896e-5,ASV_00311,IT3
306,1,1073,4,3.53787e-4,ASV_00311,FI1
306,1,312,5,6.86715e-4,ASV_00311,UK1
306,1,2453,6,1.44696e-4,ASV_00311,UK2
307,1,1700,1,2.45778e-4,ASV_00312,IT1
307,1,1601,2,2.60411e-4,ASV_00312,IT2
307,1,2932,3,2.84809e-5,ASV_00312,IT3
307,1,733,5,4.4383e-4,ASV_00312,UK1
308,1,1560,1,2.6569e-4,ASV_00313,IT1
308,1,2468,2,1.42016e-4,ASV_00313,IT2
308,1,2777,3,7.09803e-5,ASV_00313,IT3
308,1,137,5,8.23817e-4,ASV_00313,UK1
308,1,1602,6,2.59887e-4,ASV_00313,UK2
308,1,2116,7,1.88791e-4,ASV_00313,SE1
309,1,2695,6,9.71723e-5,ASV_00314,UK2
309,1,1243,7,3.18592e-4,ASV_00314,SE1
310,1,2304,1,1.66135e-4,ASV_00315,IT1
310,1,541,2,5.18042e-4,ASV_00315,IT2
310,1,2953,3,2.37392e-5,ASV_00315,IT3
310,1,2223,4,1.76783e-4,ASV_00315,FI1
310,1,104,5,8.58631e-4,ASV_00315,UK1
310,1,2270,6,1.69833e-4,ASV_00315,UK2
310,1,706,7,4.52883e-4,ASV_00315,SE1
311,1,789,5,4.28085e-4,ASV_00316,UK1
311,1,2001,6,2.06559e-4,ASV_00316,UK2
312,1,2473,1,1.41083e-4,ASV_00317,IT1
312,1,279,2,7.13956e-4,ASV_00317,IT2
313,1,1782,1,2.35684e-4,ASV_00318,IT1
313,1,1195,2,3.30453e-4,ASV_00318,IT2
313,1,2910,3,3.30408e-5,ASV_00318,IT3
313,1,548,4,5.1593e-4,ASV_00318,FI1
313,1,81,5,8.83364e-4,ASV_00318,UK1
313,1,1662,6,2.51466e-4,ASV_00318,UK2
313,1,2708,7,9.4543e-5,ASV_00318,SE1
314,1,1149,4,3.39862e-4,ASV_00319,FI1
314,1,2715,6,9.17177e-5,ASV_00319,UK2
315,1,647,2,4.74006e-4,ASV_00320,IT2
315,1,154,5,8.08907e-4,ASV_00320,UK1
315,1,1412,6,2.88669e-4,ASV_00320,UK2
316,1,1996,2,2.07771e-4,ASV_00321,IT2
316,1,259,5,7.30299e-4,ASV_00321,UK1
316,1,2722,6,8.80733e-5,ASV_00321,UK2
317,1,2630,6,1.09642e-4,ASV_00322,UK2
318,1,1148,1,3.40426e-4,ASV_00323,IT1
318,1,559,2,5.11635e-4,ASV_00323,IT2
318,1,2248,4,1.73489e-4,ASV_00323,FI1
318,1,385,5,6.3749e-4,ASV_00323,UK1
318,1,1889,6,2.21862e-4,ASV_00323,UK2
318,1,1218,7,3.25052e-4,ASV_00323,SE1
319,1,2294,1,1.67693e-4,ASV_00324,IT1
319,1,621,2,4.85874e-4,ASV_00324,IT2
319,1,2898,3,3.5502e-5,ASV_00324,IT3
319,1,449,4,5.89457e-4,ASV_00324,FI1
319,1,86,5,8.76019e-4,ASV_00324,UK1
319,1,2499,6,1.36473e-4,ASV_00324,UK2
319,1,1872,7,2.23955e-4,ASV_00324,SE1
320,1,1661,1,2.51558e-4,ASV_00325,IT1
320,1,1222,2,3.24421e-4,ASV_00325,IT2
320,1,227,5,7.48931e-4,ASV_00325,UK1
320,1,2431,6,1.48562e-4,ASV_00325,UK2
321,1,2599,1,1.18247e-4,ASV_00326,IT1
321,1,1421,2,2.8679e-4,ASV_00326,IT2
321,1,2984,3,1.76025e-5,ASV_00326,IT3
321,1,860,5,4.05344e-4,ASV_00326,UK1
321,1,2461,6,1.43387e-4,ASV_00326,UK2
322,1,1373,1,2.97323e-4,ASV_00327,IT1
322,1,1388,2,2.93043e-4,ASV_00327,IT2
322,1,2733,3,8.54518e-5,ASV_00327,IT3
323,1,1841,1,2.26924e-4,ASV_00328,IT1
323,1,991,2,3.73515e-4,ASV_00328,IT2
323,1,66,5,9.04192e-4,ASV_00328,UK1
323,1,2476,6,1.40492e-4,ASV_00328,UK2
323,1,1671,7,2.49928e-4,ASV_00328,SE1
324,1,1289,4,3.10417e-4,ASV_00329,FI1
324,1,1929,6,2.17024e-4,ASV_00329,UK2
324,1,2129,7,1.87494e-4,ASV_00329,SE1
325,1,2006,1,2.0483e-4,ASV_00330,IT1
325,1,786,2,4.29012e-4,ASV_00330,IT2
325,1,215,5,7.57494e-4,ASV_00330,UK1
326,1,2005,1,2.04999e-4,ASV_00331,IT1
326,1,558,2,5.12043e-4,ASV_00331,IT2
326,1,2780,3,6.98146e-5,ASV_00331,IT3
326,1,1953,4,2.13954e-4,ASV_00331,FI1
326,1,266,5,7.21061e-4,ASV_00331,UK1
326,1,2396,6,1.52476e-4,ASV_00331,UK2
326,1,2016,7,2.03369e-4,ASV_00331,SE1
327,1,370,2,6.45058e-4,ASV_00332,IT2
327,1,1598,6,2.60824e-4,ASV_00332,UK2
327,1,1156,7,3.38978e-4,ASV_00332,SE1
328,1,2240,1,1.74662e-4,ASV_00333,IT1
328,1,866,2,4.04328e-4,ASV_00333,IT2
328,1,2886,3,3.79151e-5,ASV_00333,IT3
328,1,714,5,4.48608e-4,ASV_00333,UK1
328,1,1258,6,3.15393e-4,ASV_00333,UK2
329,1,824,2,4.15952e-4,ASV_00334,IT2
329,1,2803,6,6.1619e-5,ASV_00334,UK2
329,1,1353,7,3.00252e-4,ASV_00334,SE1
330,1,834,1,4.14125e-4,ASV_00335,IT1
330,1,1036,2,3.63812e-4,ASV_00335,IT2
330,1,2927,3,2.93564e-5,ASV_00335,IT3
330,1,2790,4,6.56371e-5,ASV_00335,FI1
330,1,377,5,6.39152e-4,ASV_00335,UK1
330,1,2151,6,1.85344e-4,ASV_00335,UK2
330,1,2720,7,8.87094e-5,ASV_00335,SE1
331,1,1864,1,2.24242e-4,ASV_00336,IT1
331,1,1198,2,3.29687e-4,ASV_00336,IT2
331,1,2950,3,2.44326e-5,ASV_00336,IT3
331,1,27,5,9.70557e-4,ASV_00336,UK1
332,1,973,1,3.76144e-4,ASV_00337,IT1
332,1,546,2,5.1642e-4,ASV_00337,IT2
332,1,2978,3,1.97375e-5,ASV_00337,IT3
332,1,160,5,8.01019e-4,ASV_00337,UK1
332,1,2728,6,8.63899e-5,ASV_00337,UK2
333,1,992,4,3.73503e-4,ASV_00338,FI1
333,1,589,5,4.99618e-4,ASV_00338,UK1
333,1,2597,6,1.19585e-4,ASV_00338,UK2
334,1,535,2,5.2113e-4,ASV_00339,IT2
334,1,1753,4,2.38831e-4,ASV_00339,FI1
334,1,2732,6,8.55192e-5,ASV_00339,UK2
335,1,712,2,4.49416e-4,ASV_00340,IT2
335,1,2861,3,4.4771e-5,ASV_00340,IT3
335,1,405,5,6.28808e-4,ASV_00340,UK1
335,1,2437,6,1.47901e-4,ASV_00340,UK2
336,1,1301,4,3.08788e-4,ASV_00341,FI1
336,1,152,5,8.11089e-4,ASV_00341,UK1
336,1,2589,6,1.20991e-4,ASV_00341,UK2
336,1,2660,7,1.04805e-4,ASV_00341,SE1
337,1,1393,1,2.92404e-4,ASV_00342,IT1
337,1,395,2,6.3186e-4,ASV_00342,IT2
337,1,841,4,4.11394e-4,ASV_00342,FI1
337,1,45,5,9.36454e-4,ASV_00342,UK1
337,1,2560,6,1.26549e-4,ASV_00342,UK2
337,1,2204,7,1.80389e-4,ASV_00342,SE1
338,1,1913,1,2.19175e-4,ASV_00343,IT1
338,1,708,2,4.51745e-4,ASV_00343,IT2
339,1,2163,1,1.84032e-4,ASV_00345,IT1
339,1,1392,2,2.92437e-4,ASV_00345,IT2
339,1,2905,3,3.36953e-5,ASV_00345,IT3
339,1,792,5,4.2715e-4,ASV_00345,UK1
340,1,1249,2,3.17514e-4,ASV_00346,IT2
340,1,2475,6,1.41011e-4,ASV_00346,UK2
341,1,1119,2,3.44586e-4,ASV_00347,IT2
342,1,1486,4,2.76465e-4,ASV_00348,FI1
342,1,372,7,6.41281e-4,ASV_00348,SE1
343,1,1489,4,2.76304e-4,ASV_00349,FI1
343,1,2175,6,1.83256e-4,ASV_00349,UK2
343,1,754,7,4.37814e-4,ASV_00349,SE1
344,1,1569,2,2.64722e-4,ASV_00350,IT2
344,1,1126,4,3.43896e-4,ASV_00350,FI1
344,1,412,5,6.24246e-4,ASV_00350,UK1
344,1,2529,6,1.32323e-4,ASV_00350,UK2
344,1,757,7,4.37506e-4,ASV_00350,SE1
345,1,642,4,4.7604e-4,ASV_00351,FI1
345,1,2719,6,8.93496e-5,ASV_00351,UK2
345,1,1816,7,2.3033e-4,ASV_00351,SE1
346,1,1455,1,2.81648e-4,ASV_00352,IT1
346,1,1206,2,3.27999e-4,ASV_00352,IT2
346,1,2959,3,2.28042e-5,ASV_00352,IT3
346,1,222,5,7.51608e-4,ASV_00352,UK1
346,1,2112,6,1.89627e-4,ASV_00352,UK2
347,1,2737,1,8.39674e-5,ASV_00353,IT1
347,1,929,2,3.86306e-4,ASV_00353,IT2
348,1,2343,1,1.61314e-4,ASV_00354,IT1
348,1,474,2,5.66347e-4,ASV_00354,IT2
348,1,2847,3,4.74719e-5,ASV_00354,IT3
348,1,131,5,8.33413e-4,ASV_00354,UK1
349,1,1377,1,2.96367e-4,ASV_00355,IT1
349,1,1231,2,3.22868e-4,ASV_00355,IT2
349,1,628,5,4.82516e-4,ASV_00355,UK1
349,1,2157,6,1.84708e-4,ASV_00355,UK2
350,1,1326,1,3.04764e-4,ASV_00356,IT1
350,1,2440,2,1.47445e-4,ASV_00356,IT2
350,1,2833,3,5.22182e-5,ASV_00356,IT3
350,1,861,4,4.05284e-4,ASV_00356,FI1
350,1,2184,5,1.82291e-4,ASV_00356,UK1
350,1,2624,6,1.11011e-4,ASV_00356,UK2
350,1,470,7,5.72432e-4,ASV_00356,SE1
351,1,1143,2,3.41786e-4,ASV_00357,IT2
352,1,1502,6,2.74473e-4,ASV_00358,UK2
353,1,1643,1,2.53445e-4,ASV_00359,IT1
353,1,1033,2,3.6458e-4,ASV_00359,IT2
353,1,64,5,9.09657e-4,ASV_00359,UK1
354,1,1551,4,2.67223e-4,ASV_00360,FI1
354,1,2533,6,1.31983e-4,ASV_00360,UK2
354,1,1164,7,3.38225e-4,ASV_00360,SE1
355,1,620,2,4.86436e-4,ASV_00361,IT2
355,1,942,4,3.83542e-4,ASV_00361,FI1
355,1,2557,6,1.26739e-4,ASV_00361,UK2
355,1,879,7,4.00059e-4,ASV_00361,SE1
356,1,2205,6,1.80265e-4,ASV_00362,UK2
357,1,2550,6,1.28601e-4,ASV_00363,UK2
357,1,464,7,5.79027e-4,ASV_00363,SE1
358,1,2108,6,1.90016e-4,ASV_00364,UK2
358,1,1759,7,2.38259e-4,ASV_00364,SE1
359,1,1341,1,3.01961e-4,ASV_00365,IT1
359,1,492,2,5.55221e-4,ASV_00365,IT2
359,1,1067,4,3.54977e-4,ASV_00365,FI1
359,1,404,5,6.28856e-4,ASV_00365,UK1
359,1,2491,6,1.37972e-4,ASV_00365,UK2
359,1,1105,7,3.46934e-4,ASV_00365,SE1
360,1,2710,7,9.38314e-5,ASV_00366,SE1
361,1,1305,2,3.0801e-4,ASV_00367,IT2
361,1,2625,6,1.10953e-4,ASV_00367,UK2
361,1,987,7,3.73848e-4,ASV_00367,SE1
362,1,2334,1,1.62427e-4,ASV_00368,IT1
362,1,700,2,4.5484e-4,ASV_00368,IT2
362,1,105,5,8.57486e-4,ASV_00368,UK1
362,1,2494,6,1.37542e-4,ASV_00368,UK2
363,1,1278,2,3.11464e-4,ASV_00369,IT2
363,1,44,5,9.38404e-4,ASV_00369,UK1
363,1,2448,6,1.45864e-4,ASV_00369,UK2
363,1,462,7,5.79721e-4,ASV_00369,SE1
364,1,573,5,5.06085e-4,ASV_00370,UK1
364,1,2640,6,1.08434e-4,ASV_00370,UK2
365,1,108,5,8.55562e-4,ASV_00371,UK1
365,1,1770,6,2.36858e-4,ASV_00371,UK2
365,1,2066,7,1.95959e-4,ASV_00371,SE1
366,1,554,2,0.00051332700000000005,ASV_00372,IT2
366,1,2245,6,1.74183e-4,ASV_00372,UK2
367,1,1498,1,2.75034e-4,ASV_00373,IT1
367,1,1495,2,2.75373e-4,ASV_00373,IT2
367,1,24,5,9.77233e-4,ASV_00373,UK1
367,1,2150,6,1.85382e-4,ASV_00373,UK2
367,1,652,7,4.73303e-4,ASV_00373,SE1
368,1,348,5,6.59674e-4,ASV_00374,UK1
368,1,2126,6,1.87828e-4,ASV_00374,UK2
368,1,2283,7,1.68684e-4,ASV_00374,SE1
369,1,2130,6,1.87486e-4,ASV_00375,UK2
370,1,737,2,4.43067e-4,ASV_00376,IT2
370,1,881,4,3.99398e-4,ASV_00376,FI1
370,1,498,5,5.5191e-4,ASV_00376,UK1
370,1,2439,6,1.47662e-4,ASV_00376,UK2
370,1,2148,7,1.85614e-4,ASV_00376,SE1
371,1,2124,2,1.88146e-4,ASV_00377,IT2
371,1,2966,3,2.2534e-5,ASV_00377,IT3
371,1,1579,4,2.63378e-4,ASV_00377,FI1
371,1,60,5,9.10899e-4,ASV_00377,UK1
371,1,2519,6,1.33343e-4,ASV_00377,UK2
372,1,2077,1,1.94646e-4,ASV_00378,IT1
372,1,606,2,4.92644e-4,ASV_00378,IT2
372,1,176,5,7.89529e-4,ASV_00378,UK1
372,1,2730,6,8.61225e-5,ASV_00378,UK2
373,1,1298,4,3.08835e-4,ASV_00379,FI1
373,1,2053,6,1.9768e-4,ASV_00379,UK2
373,1,1238,7,3.20939e-4,ASV_00379,SE1
374,1,1886,1,2.22282e-4,ASV_00380,IT1
374,1,895,2,3.95617e-4,ASV_00380,IT2
374,1,331,5,6.71684e-4,ASV_00380,UK1
374,1,2014,6,2.03466e-4,ASV_00380,UK2
375,1,1055,1,3.5701e-4,ASV_00381,IT1
375,1,1163,2,3.38303e-4,ASV_00381,IT2
375,1,2916,3,3.23614e-5,ASV_00381,IT3
375,1,209,5,7.62767e-4,ASV_00381,UK1
375,1,2509,6,1.34324e-4,ASV_00381,UK2
376,1,2661,1,1.04741e-4,ASV_00382,IT1
376,1,2190,2,1.81702e-4,ASV_00382,IT2
376,1,307,5,6.89044e-4,ASV_00382,UK1
376,1,2667,6,1.03356e-4,ASV_00382,UK2
376,1,863,7,4.04739e-4,ASV_00382,SE1
377,1,1979,1,2.10024e-4,ASV_00383,IT1
378,1,1648,1,2.53215e-4,ASV_00384,IT1
378,1,1273,2,3.12543e-4,ASV_00384,IT2
378,1,2866,3,4.45314e-5,ASV_00384,IT3
378,1,926,4,3.86784e-4,ASV_00384,FI1
378,1,99,5,8.61651e-4,ASV_00384,UK1
378,1,1500,6,2.74778e-4,ASV_00384,UK2
378,1,1605,7,2.59051e-4,ASV_00384,SE1
379,1,383,4,6.38056e-4,ASV_00385,FI1
379,1,55,5,9.20894e-4,ASV_00385,UK1
379,1,2798,6,6.33108e-5,ASV_00385,UK2
379,1,2697,7,9.70062e-5,ASV_00385,SE1
380,1,2454,6,1.44671e-4,ASV_00386,UK2
380,1,1095,7,3.49238e-4,ASV_00386,SE1
381,1,804,2,4.21344e-4,ASV_00387,IT2
381,1,556,4,5.12757e-4,ASV_00387,FI1
381,1,29,5,9.65353e-4,ASV_00387,UK1
381,1,1888,6,2.21901e-4,ASV_00387,UK2
381,1,869,7,4.04016e-4,ASV_00387,SE1
382,1,1741,4,2.4053e-4,ASV_00388,FI1
382,1,1802,6,2.32486e-4,ASV_00388,UK2
383,1,1895,2,2.21155e-4,ASV_00389,IT2
383,1,2601,6,1.1799e-4,ASV_00389,UK2
384,1,1721,1,2.42958e-4,ASV_00390,IT1
384,1,495,2,5.52856e-4,ASV_00390,IT2
384,1,813,5,4.17969e-4,ASV_00390,UK1
384,1,2348,6,1.60743e-4,ASV_00390,UK2
385,1,1712,1,2.43961e-4,ASV_00391,IT1
385,1,1250,2,3.17508e-4,ASV_00391,IT2
385,1,364,5,6.48964e-4,ASV_00391,UK1
385,1,2652,6,1.0609e-4,ASV_00391,UK2
386,1,1215,4,3.25665e-4,ASV_00392,FI1
386,1,420,5,6.16779e-4,ASV_00392,UK1
386,1,2359,6,1.59127e-4,ASV_00392,UK2
386,1,2360,7,1.58955e-4,ASV_00392,SE1
387,1,2678,1,1.0131e-4,ASV_00393,IT1
387,1,2683,2,1.00342e-4,ASV_00393,IT2
387,1,119,5,8.46323e-4,ASV_00393,UK1
387,1,2576,6,1.23182e-4,ASV_00393,UK2
388,1,458,5,5.82471e-4,ASV_00394,UK1
388,1,2596,6,1.20042e-4,ASV_00394,UK2
389,1,510,2,5.38291e-4,ASV_00395,IT2
389,1,2923,3,3.02509e-5,ASV_00395,IT3
389,1,2681,6,1.00551e-4,ASV_00395,UK2
389,1,2559,7,1.2664e-4,ASV_00395,SE1
390,1,1949,1,2.14968e-4,ASV_00396,IT1
391,1,925,2,3.86786e-4,ASV_00397,IT2
391,1,1615,4,2.57644e-4,ASV_00397,FI1
391,1,766,5,4.33733e-4,ASV_00397,UK1
392,1,1460,2,2.81155e-4,ASV_00398,IT2
392,1,83,5,8.80503e-4,ASV_00398,UK1
392,1,1814,6,2.30574e-4,ASV_00398,UK2
393,1,576,2,5.04732e-4,ASV_00399,IT2
393,1,2919,3,3.16361e-5,ASV_00399,IT3
393,1,75,5,8.87524e-4,ASV_00399,UK1
393,1,2483,6,1.3909e-4,ASV_00399,UK2
394,1,2796,2,6.40576e-5,ASV_00400,IT2
394,1,2317,6,1.64729e-4,ASV_00400,UK2
394,1,828,7,4.15534e-4,ASV_00400,SE1
395,1,1800,1,2.3287e-4,ASV_00402,IT1
395,1,452,2,5.87247e-4,ASV_00402,IT2
395,1,2827,3,5.31129e-5,ASV_00402,IT3
395,1,116,5,8.49197e-4,ASV_00402,UK1
395,1,2570,6,1.24205e-4,ASV_00402,UK2
396,1,614,2,4.87958e-4,ASV_00403,IT2
397,1,2142,1,1.86431e-4,ASV_00404,IT1
397,1,1354,2,2.9984e-4,ASV_00404,IT2
397,1,2759,3,7.65534e-5,ASV_00404,IT3
397,1,2321,6,1.64025e-4,ASV_00404,UK2
398,1,1110,2,3.4608e-4,ASV_00406,IT2
398,1,2578,4,1.22789e-4,ASV_00406,FI1
398,1,144,5,8.20201e-4,ASV_00406,UK1
398,1,1924,6,2.17628e-4,ASV_00406,UK2
398,1,1774,7,2.3654e-4,ASV_00406,SE1
399,1,1640,2,2.53667e-4,ASV_00407,IT2
399,1,2711,6,9.29048e-5,ASV_00407,UK2
400,1,764,2,4.3481e-4,ASV_00409,IT2
400,1,1539,6,2.68688e-4,ASV_00409,UK2
401,1,1968,1,2.10813e-4,ASV_00410,IT1
401,1,943,2,3.82779e-4,ASV_00410,IT2
401,1,762,5,4.35607e-4,ASV_00410,UK1
401,1,2460,6,1.43465e-4,ASV_00410,UK2
401,1,610,7,4.90877e-4,ASV_00410,SE1
402,1,1859,1,2.25245e-4,ASV_00411,IT1
402,1,2356,2,1.59433e-4,ASV_00411,IT2
402,1,157,5,8.04626e-4,ASV_00411,UK1
402,1,2682,6,1.00511e-4,ASV_00411,UK2
403,1,768,2,4.33406e-4,ASV_00412,IT2
404,1,2427,6,1.49437e-4,ASV_00413,UK2
405,1,741,2,4.41975e-4,ASV_00415,IT2
405,1,2626,6,1.10896e-4,ASV_00415,UK2
405,1,967,7,3.77356e-4,ASV_00415,SE1
406,1,817,2,4.16858e-4,ASV_00416,IT2
406,1,1693,5,2.46565e-4,ASV_00416,UK1
406,1,2315,6,1.65107e-4,ASV_00416,UK2
406,1,1097,7,3.48983e-4,ASV_00416,SE1
407,1,1508,6,2.73416e-4,ASV_00417,UK2
407,1,2015,7,2.03465e-4,ASV_00417,SE1
408,1,850,2,4.08263e-4,ASV_00418,IT2
409,1,2727,6,8.64383e-5,ASV_00419,UK2
409,1,1136,7,3.4233e-4,ASV_00419,SE1
410,1,1692,6,2.46611e-4,ASV_00420,UK2
411,1,2021,1,2.02321e-4,ASV_00421,IT1
411,1,1260,2,3.15098e-4,ASV_00421,IT2
411,1,773,4,4.3273e-4,ASV_00421,FI1
411,1,175,5,7.89712e-4,ASV_00421,UK1
411,1,2310,6,1.65748e-4,ASV_00421,UK2
412,1,671,2,4.66189e-4,ASV_00422,IT2
412,1,111,5,8.53491e-4,ASV_00422,UK1
413,1,1269,2,3.12907e-4,ASV_00423,IT2
414,1,1933,6,2.16742e-4,ASV_00424,UK2
414,1,1631,7,2.55388e-4,ASV_00424,SE1
415,1,1516,2,2.72737e-4,ASV_00425,IT2
415,1,2987,3,1.65087e-5,ASV_00425,IT3
415,1,2144,4,1.86138e-4,ASV_00425,FI1
415,1,294,5,7.01827e-4,ASV_00425,UK1
415,1,2706,6,9.48152e-5,ASV_00425,UK2
416,1,381,2,6.38531e-4,ASV_00426,IT2
416,1,1109,4,3.46204e-4,ASV_00426,FI1
416,1,17,5,9.92762e-4,ASV_00426,UK1
416,1,2709,6,9.42199e-5,ASV_00426,UK2
416,1,1407,7,2.89883e-4,ASV_00426,SE1
417,1,497,2,5.52027e-4,ASV_00428,IT2
417,1,196,5,7.69487e-4,ASV_00428,UK1
417,1,2514,6,1.3381e-4,ASV_00428,UK2
418,1,678,2,4.62484e-4,ASV_00429,IT2
418,1,43,5,9.38638e-4,ASV_00429,UK1
418,1,2268,6,1.69943e-4,ASV_00429,UK2
419,1,273,5,7.18431e-4,ASV_00430,UK1
420,1,2370,6,1.56973e-4,ASV_00431,UK2
420,1,1716,7,2.43187e-4,ASV_00431,SE1
421,1,1772,6,2.36598e-4,ASV_00434,UK2
422,1,914,4,3.91125e-4,ASV_00435,FI1
422,1,1982,6,2.09697e-4,ASV_00435,UK2
422,1,2031,7,2.00868e-4,ASV_00435,SE1
423,1,683,5,4.60519e-4,ASV_00436,UK1
423,1,1908,6,2.19876e-4,ASV_00436,UK2
424,1,1514,1,2.72863e-4,ASV_00437,IT1
424,1,264,2,7.25251e-4,ASV_00437,IT2
424,1,261,5,7.28767e-4,ASV_00437,UK1
424,1,2186,6,1.81862e-4,ASV_00437,UK2
425,1,1362,2,2.98954e-4,ASV_00438,IT2
425,1,2921,3,3.08316e-5,ASV_00438,IT3
425,1,2650,6,1.06559e-4,ASV_00438,UK2
425,1,1465,7,2.79934e-4,ASV_00438,SE1
426,1,2192,6,1.81555e-4,ASV_00439,UK2
427,1,1959,1,2.12657e-4,ASV_00440,IT1
427,1,1836,2,2.27305e-4,ASV_00440,IT2
428,1,1220,2,3.24602e-4,ASV_00441,IT2
428,1,2888,3,3.77937e-5,ASV_00441,IT3
428,1,2631,6,1.09558e-4,ASV_00441,UK2
428,1,2254,7,1.72441e-4,ASV_00441,SE1
429,1,392,2,6.33358e-4,ASV_00442,IT2
429,1,932,4,3.85686e-4,ASV_00442,FI1
429,1,838,5,4.12087e-4,ASV_00442,UK1
429,1,2772,6,7.26713e-5,ASV_00442,UK2
429,1,1138,7,3.42043e-4,ASV_00442,SE1
430,1,1513,2,2.73055e-4,ASV_00443,IT2
430,1,417,5,6.19348e-4,ASV_00443,UK1
431,1,328,2,6.73593e-4,ASV_00444,IT2
431,1,471,5,5.71657e-4,ASV_00444,UK1
431,1,2253,6,1.72655e-4,ASV_00444,UK2
431,1,858,7,4.06548e-4,ASV_00444,SE1
432,1,581,2,5.03699e-4,ASV_00445,IT2
432,1,174,5,7.90257e-4,ASV_00445,UK1
433,1,568,7,5.08273e-4,ASV_00446,SE1
434,1,1619,1,2.56871e-4,ASV_00447,IT1
434,1,316,2,6.82027e-4,ASV_00447,IT2
434,1,2963,3,2.25907e-5,ASV_00447,IT3
434,1,1001,5,3.72631e-4,ASV_00447,UK1
434,1,2643,6,1.07855e-4,ASV_00447,UK2
434,1,1400,7,2.91363e-4,ASV_00447,SE1
435,1,2230,6,1.76186e-4,ASV_00448,UK2
436,1,1786,1,2.35481e-4,ASV_00449,IT1
436,1,1196,4,3.29955e-4,ASV_00449,FI1
436,1,1821,7,2.29725e-4,ASV_00449,SE1
437,1,2293,2,1.67937e-4,ASV_00450,IT2
437,1,2118,6,1.88483e-4,ASV_00450,UK2
438,1,2538,1,1.31052e-4,ASV_00451,IT1
438,1,1751,2,2.39007e-4,ASV_00451,IT2
439,1,1651,1,2.53019e-4,ASV_00452,IT1
439,1,1302,2,3.08784e-4,ASV_00452,IT2
439,1,2972,3,2.07942e-5,ASV_00452,IT3
439,1,551,4,5.14887e-4,ASV_00452,FI1
439,1,82,5,8.81668e-4,ASV_00452,UK1
439,1,1796,6,2.33638e-4,ASV_00452,UK2
439,1,1999,7,2.06841e-4,ASV_00452,SE1
440,1,267,2,7.20616e-4,ASV_00453,IT2
440,1,2255,6,1.72226e-4,ASV_00453,UK2
441,1,1122,1,3.44375e-4,ASV_00454,IT1
441,1,1390,2,2.92812e-4,ASV_00454,IT2
441,1,242,5,7.43258e-4,ASV_00454,UK1
441,1,2083,6,1.93645e-4,ASV_00454,UK2
442,1,832,2,4.14371e-4,ASV_00455,IT2
442,1,318,5,6.81154e-4,ASV_00455,UK1
443,1,2536,6,1.31531e-4,ASV_00456,UK2
443,1,1494,7,2.75877e-4,ASV_00456,SE1
444,1,223,5,7.5036e-4,ASV_00457,UK1
444,1,2064,6,1.96233e-4,ASV_00457,UK2
